article_id,source,title,summary,content,url,published_at,collected_at,time_parse_error,language,tickers,companies,sector,topic,sentiment_score,p_positive,p_neutral,p_negative,optimism,fear,uncertainty,attention,attention_weight,disagreement,disagreement_input,risk_intensity,risk_category,evidence_sentence,model_confidence,relevance_weight,time_weight,agg_weight,is_duplicate,dedup_factor,processing_error
rss-8b9f80690830a6b7,Yahoo Finance RSS,"Microsoft joins AI-driven tech layoff wave with 4,800 job cuts","STORY: Microsoft is cutting more than 2% of its workforce, or roughly 4,800 jobs, joining other tech titans in a wave of layoffs as they shift investments to AI infrastructure. :: Microsoft In a memo to employees, Microsoft's Chief People Officer said the roles being eliminated won't be replaced by AI, but are part of a broader effort to realign resources as AI changes how the company works. Booming AI demand has powered growth at Microsoft's Azure cloud-computing business, which was the exclusive seller of OpenAI's models until April. But the mounting cost of building data centers to run those services is squeezing the company's cash flows. To help offset that, Microsoft is restructuring parts of its lagging gaming unit, described by its division head last month as needing a ""reset"" as profit margins have dropped. A report in The Information last month said the company is considering a potential spinoff of its Xbox unit, or restructuring ​it as a wholly owned subsidiary. Big Tech's historic AI outlays, set to top $700 billion this year, are putting pressure on companies across the sector to show returns on AI and offset the rising costs of rolling it out across their businesses. Amazon and Meta Platforms have also laid off thousands of employees this year. :: Microsoft Microsoft announced the cuts on Monday following a nearly 23% slump in its shares in the first six months of 2026, their worst first-half performance since 2022. Shares fell further on Monday, dropping more than two percent at one point in morning trading.","STORY: Microsoft is cutting more than 2% of its workforce, or roughly 4,800 jobs, joining other tech titans in a wave of layoffs as they shift investments to AI infrastructure. :: Microsoft In a memo to employees, Microsoft's Chief People Officer said the roles being eliminated won't be replaced by AI, but are part of a broader effort to realign resources as AI changes how the company works. Booming AI demand has powered growth at Microsoft's Azure cloud-computing business, which was the exclusive seller of OpenAI's models until April. But the mounting cost of building data centers to run those services is squeezing the company's cash flows. To help offset that, Microsoft is restructuring parts of its lagging gaming unit, described by its division head last month as needing a ""reset"" as profit margins have dropped. A report in The Information last month said the company is considering a potential spinoff of its Xbox unit, or restructuring ​it as a wholly owned subsidiary. Big Tech's historic AI outlays, set to top $700 billion this year, are putting pressure on companies across the sector to show returns on AI and offset the rising costs of rolling it out across their businesses. Amazon and Meta Platforms have also laid off thousands of employees this year. :: Microsoft Microsoft announced the cuts on Monday following a nearly 23% slump in its shares in the first six months of 2026, their worst first-half performance since 2022. Shares fell further on Monday, dropping more than two percent at one point in morning trading.",https://finance.yahoo.com/video/microsoft-joins-ai-driven-tech-163853350.html?.tsrc=rss,2026-07-06T16:38:53+00:00,2026-07-06T19:27:09+00:00,,en,MSFT,Microsoft,Technology,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-20e0af09c59b46d6,Yahoo Finance RSS,Microsoft Stock Falls After Wolfe Research Cuts Target on AI Spending Fears,Top analyst sends stark message on Microsoft as AI expenses climb,Top analyst sends stark message on Microsoft as AI expenses climb,https://finance.yahoo.com/markets/stocks/articles/microsoft-stock-falls-wolfe-research-162928407.html?.tsrc=rss,2026-07-06T16:29:28+00:00,2026-07-06T19:27:09+00:00,,en,MSFT,Microsoft,Technology,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-184ea819f2f0286b,Yahoo Finance RSS,"Tesla Just Delivered Fantastic News for Investors, but Don't Rush Out and Buy the Stock",Tesla's electric vehicle business appears to be turning around.,Tesla's electric vehicle business appears to be turning around.,https://www.fool.com/investing/2026/07/06/tesla-fantastic-news-investors-dont-rush-buy-stock/?.tsrc=rss,2026-07-06T19:05:00+00:00,2026-07-06T19:27:09+00:00,,en,NVDA,Nvidia,Technology,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-0857258e86269125,Yahoo Finance RSS,Why Did Tesla Stock Jump Today?,A big announcement is coming tomorrow.,A big announcement is coming tomorrow.,https://www.fool.com/investing/2026/07/06/why-did-tesla-stock-jump-today/?.tsrc=rss,2026-07-06T18:51:08+00:00,2026-07-06T19:27:09+00:00,,en,NVDA,Nvidia,Technology,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-310696dcc4429850,Yahoo Finance RSS,"The Second-Biggest Stock Sale in History Hits the Nasdaq Friday, and Chip Stocks Are Ripping","SK Hynix, the world’s second-largest memory-chip maker, is coming to the NASDAQ on Friday with the largest stock sale anyone has priced in years, and the chip complex is already pricing it in. CNBC’s Kristina Partsinevelos reported Monday that “SK Hynix plans to raise roughly $28 billion through an American depositary receipts, or ADR, on ... The Second-Biggest Stock Sale in History Hits the Nasdaq Friday, and Chip Stocks Are Ripping","SK Hynix, the world’s second-largest memory-chip maker, is coming to the NASDAQ on Friday with the largest stock sale anyone has priced in years, and the chip complex is already pricing it in. CNBC’s Kristina Partsinevelos reported Monday that “SK Hynix plans to raise roughly $28 billion through an American depositary receipts, or ADR, on ... The Second-Biggest Stock Sale in History Hits the Nasdaq Friday, and Chip Stocks Are Ripping",https://247wallst.com/investing/2026/07/06/the-second-biggest-stock-sale-in-history-hits-the-nasdaq-friday-and-chip-stocks-are-ripping/?.tsrc=rss,2026-07-06T18:50:36+00:00,2026-07-06T19:27:09+00:00,,en,NVDA,Nvidia,Technology,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-44f22545aa813174,Yahoo Finance RSS,The Stock Market Will Make History on July 7. Here's What Investors Need to Know Now.,SpaceX will be the first mega-IPO stock to join the Nasdaq-100 under its new fast-track entry rules.,SpaceX will be the first mega-IPO stock to join the Nasdaq-100 under its new fast-track entry rules.,https://www.fool.com/investing/2026/07/06/stock-market-history-july-7-what-investors-spcx/?.tsrc=rss,2026-07-06T18:49:21+00:00,2026-07-06T19:27:09+00:00,,en,NVDA,Nvidia,Technology,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-14bce554253247fd,Yahoo Finance RSS,The Dow Couldn't Keep Up With Chip Stocks on Monday,Broadcom's Apple deal and AMD's self-driving ambitions powered the Nasdaq higher on Monday while the Dow spun its wheels.,Broadcom's Apple deal and AMD's self-driving ambitions powered the Nasdaq higher on Monday while the Dow spun its wheels.,https://www.fool.com/investing/2026/07/06/the-dow-couldnt-keep-up-with-chip-stocks-on-monday/?.tsrc=rss,2026-07-06T18:49:06+00:00,2026-07-06T19:27:09+00:00,,en,NVDA,Nvidia,Technology,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-06b0bfbd08e77d0f,Yahoo Finance RSS,Why Sandisk Stock Bounced Back Today,Computer memory supply could remain in deficit until at least mid-2028.,Computer memory supply could remain in deficit until at least mid-2028.,https://www.fool.com/investing/2026/07/06/why-sandisk-stock-bounced-back-today/?.tsrc=rss,2026-07-06T18:47:43+00:00,2026-07-06T19:27:09+00:00,,en,NVDA,Nvidia,Technology,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-c19a34a78b013254,Yahoo Finance RSS,Should You Buy AT&T Stock Before July 22?,The telecom giant reports earnings in a few weeks.,The telecom giant reports earnings in a few weeks.,https://www.fool.com/investing/2026/07/06/should-you-buy-att-stock-before-july-22/?.tsrc=rss,2026-07-06T18:47:42+00:00,2026-07-06T19:27:09+00:00,,en,NVDA,Nvidia,Technology,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-7bd9d9d1254a7b87,Yahoo Finance RSS,SK Hynix and Samsung Have a $2 Trillion Warning for Micron Stock Investors. Is This a Signal to Sell?,The South Korean memory giants are planning huge investments to shore up production capacity.,The South Korean memory giants are planning huge investments to shore up production capacity.,https://www.fool.com/investing/2026/07/06/sk-hynix-and-samsung-have-a-2-trillion-warning-for/?.tsrc=rss,2026-07-06T18:39:00+00:00,2026-07-06T19:27:09+00:00,,en,NVDA,Nvidia,Technology,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-c7f2e26115cae244,Yahoo Finance RSS,"AMD, Nvidia, Micron, Intel, Dell, O’Reilly, Rivian, and More Stocks That Explain Today’s Market",AMD stock is near the top of the S&P 500 as investors return to chip stocks after last week’s selloff.,AMD stock is near the top of the S&P 500 as investors return to chip stocks after last week’s selloff.,https://finance.yahoo.com/m/668796e0-7705-3d22-a7ea-5126ebd9dbc8/amd%2C-nvidia%2C-micron%2C-intel%2C.html?.tsrc=rss,2026-07-06T18:38:00+00:00,2026-07-06T19:27:09+00:00,,en,NVDA,Nvidia,Technology,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-cb41dd0ec71ab80b,Yahoo Finance RSS,"Micron Is Knocking on $1,000 Again. Is the AI Memory Trade Just Getting Started or a Bull Trap?","Micron Technology (NASDAQ:MU) closed at $1,007.49 on July 6, 2026, up 3.27% on the day from Thursday’s $975.56 close. A year ago you could buy the same share for $121.44. Ten years ago, $12.19. The question worth asking is whether $1,000 is a launchpad or a warning sign for a memory business that has spent ... Micron Is Knocking on $1,000 Again. Is the AI Memory Trade Just Getting Started or a Bull Trap?","Micron Technology (NASDAQ:MU) closed at $1,007.49 on July 6, 2026, up 3.27% on the day from Thursday’s $975.56 close. A year ago you could buy the same share for $121.44. Ten years ago, $12.19. The question worth asking is whether $1,000 is a launchpad or a warning sign for a memory business that has spent ... Micron Is Knocking on $1,000 Again. Is the AI Memory Trade Just Getting Started or a Bull Trap?",https://247wallst.com/investing/2026/07/06/micron-is-knocking-on-1000-again-is-the-ai-memory-trade-just-getting-started-or-a-bull-trap/?.tsrc=rss,2026-07-06T18:35:33+00:00,2026-07-06T19:27:09+00:00,,en,NVDA,Nvidia,Technology,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-6bcf157ca58dfa1e,Yahoo Finance RSS,"When I Try to Imagine the Best Investment Opportunity for the Next 10 Years, Costco Stock Just Doesn't Make the Cut. That's Why I Keep Coming Back to This Stock.","Costco is a great company and a reliable dividend stock, but it lacks one vital piece: value. This stock has that and more.","Costco is a great company and a reliable dividend stock, but it lacks one vital piece: value. This stock has that and more.",https://www.fool.com/investing/2026/07/06/when-i-try-to-imagine-the-best-investment-opportun/?.tsrc=rss,2026-07-06T18:35:00+00:00,2026-07-06T19:27:09+00:00,,en,NVDA;COST,Nvidia;Costco,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-1c0f5694c518c8f4,Yahoo Finance RSS,"Nvidia denies report its next-generation AI server faces delays, says roadmap is intact",Nvidia is pushing back on a report that its next-generation Kyber server will be delayed by a year.,Nvidia is pushing back on a report that its next-generation Kyber server will be delayed by a year.,https://finance.yahoo.com/technology/article/nvidia-denies-report-its-next-generation-ai-server-faces-delays-says-roadmap-is-intact-183310296.html?.tsrc=rss,2026-07-06T18:33:10+00:00,2026-07-06T19:27:09+00:00,,en,NVDA,Nvidia,Technology,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-9343e01e862f58e7,Yahoo Finance RSS,"SanDisk Ripped 3,700% in a Year. Now the Smart Money Is Quietly Cashing Out.","A stock that traded at $45 a year ago now changes hands near $1,729. That is a 3,718% gain in twelve months for SanDisk (NASDAQ:SNDK), and Axios rounded the headline to roughly 3,700%. Then in the last five sessions before July 2, the stock gave back 17%. Long-term holders have to decide whether that is ... SanDisk Ripped 3,700% in a Year. Now the Smart Money Is Quietly Cashing Out.","A stock that traded at $45 a year ago now changes hands near $1,729. That is a 3,718% gain in twelve months for SanDisk (NASDAQ:SNDK), and Axios rounded the headline to roughly 3,700%. Then in the last five sessions before July 2, the stock gave back 17%. Long-term holders have to decide whether that is ... SanDisk Ripped 3,700% in a Year. Now the Smart Money Is Quietly Cashing Out.",https://247wallst.com/investing/2026/07/06/sandisk-ripped-3700-in-a-year-now-the-smart-money-is-quietly-cashing-out/?.tsrc=rss,2026-07-06T18:25:31+00:00,2026-07-06T19:27:09+00:00,,en,NVDA,Nvidia,Technology,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-5496e41e24ce1905,Yahoo Finance RSS,Why Joby Aviation Stock Is Surging Today,Joby's valuation is getting another big lift in Monday's trading.,Joby's valuation is getting another big lift in Monday's trading.,https://www.fool.com/investing/2026/07/06/why-joby-aviation-stock-is-surging-today/?.tsrc=rss,2026-07-06T18:23:52+00:00,2026-07-06T19:27:09+00:00,,en,NVDA,Nvidia,Technology,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-f4a6679d256f545f,Yahoo Finance RSS,"Rocket Lab Falls 7%, AST SpaceMobile Drops 5%, Intuitive Machines and SpaceX Slip 3% as Space Stocks Pull Back","Shares of space stocks are selling off across the board midday Monday, with the group’s leaders giving back a chunk of last week’s sharp gains. Rocket Lab (NASDAQ:RKLB) stock is leading the pullback, down 7% to $93.28. AST SpaceMobile (NASDAQ:ASTS) shares are down 5% to $80.61, while SpaceX (NASDAQ:SPCX) stock is off 3% to $157.43. ... Rocket Lab Falls 7%, AST SpaceMobile Drops 5%, Intuitive Machines and SpaceX Slip 3% as Space Stocks Pull Back","Shares of space stocks are selling off across the board midday Monday, with the group’s leaders giving back a chunk of last week’s sharp gains. Rocket Lab (NASDAQ:RKLB) stock is leading the pullback, down 7% to $93.28. AST SpaceMobile (NASDAQ:ASTS) shares are down 5% to $80.61, while SpaceX (NASDAQ:SPCX) stock is off 3% to $157.43. ... Rocket Lab Falls 7%, AST SpaceMobile Drops 5%, Intuitive Machines and SpaceX Slip 3% as Space Stocks Pull Back",https://247wallst.com/investing/2026/07/06/rocket-lab-falls-7-ast-spacemobile-drops-5-intuitive-machines-and-spacex-slip-3-as-space-stocks-pull-back/?.tsrc=rss,2026-07-06T18:23:06+00:00,2026-07-06T19:27:09+00:00,,en,NVDA,Nvidia,Technology,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-16c774036f5a2871,Yahoo Finance RSS,"MTUM Owns the Winners, but July Could Turn Into a Momentum Bloodbath","Momentum investing sounds like a physics law and behaves like a mood ring. The iShares MSCI USA Momentum Factor ETF (BATS:MTUM) has ridden the AI-chip surge to a 29% year-to-date gain through July 6, but the fund just took its worst weekly hit of the year, dropping nearly 7% in the seven days ending July ... MTUM Owns the Winners, but July Could Turn Into a Momentum Bloodbath","Momentum investing sounds like a physics law and behaves like a mood ring. The iShares MSCI USA Momentum Factor ETF (BATS:MTUM) has ridden the AI-chip surge to a 29% year-to-date gain through July 6, but the fund just took its worst weekly hit of the year, dropping nearly 7% in the seven days ending July ... MTUM Owns the Winners, but July Could Turn Into a Momentum Bloodbath",https://247wallst.com/personal-finance/2026/07/06/mtum-owns-the-winners-but-july-could-turn-into-a-momentum-bloodbath/?.tsrc=rss,2026-07-06T19:10:43+00:00,2026-07-06T19:27:09+00:00,,en,AMD,AMD,Technology,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-9510598a6580fcba,Yahoo Finance RSS,Forget Nvidia: AMD Might Close the Gap Faster Than Anyone on Wall Street Expects,"NVIDIA (NASDAQ:NVDA) is the stock everyone points at, a $4.75 trillion monument to the AI buildout that just posted 85.23% revenue growth last quarter and guided to $91 billion for the next one. But the more interesting setup right now is elsewhere. Advanced Micro Devices (NASDAQ:AMD) closed Thursday around $517.82 and ripped roughly 7% higher ... Forget Nvidia: AMD Might Close the Gap Faster Than Anyone on Wall Street Expects","NVIDIA (NASDAQ:NVDA) is the stock everyone points at, a $4.75 trillion monument to the AI buildout that just posted 85.23% revenue growth last quarter and guided to $91 billion for the next one. But the more interesting setup right now is elsewhere. Advanced Micro Devices (NASDAQ:AMD) closed Thursday around $517.82 and ripped roughly 7% higher ... Forget Nvidia: AMD Might Close the Gap Faster Than Anyone on Wall Street Expects",https://247wallst.com/investing/2026/07/06/forget-nvidia-amd-might-close-the-gap-faster-than-anyone-on-wall-street-expects/?.tsrc=rss,2026-07-06T17:55:26+00:00,2026-07-06T19:27:09+00:00,,en,AMD,AMD,Technology,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
